,type_geom,coordinates,name,description,usages,acteur_actif,initiateur,photos,PA_P1_intensitesoin,PA_P1_frequencegestes,PA_P1_degrecooperation,PA_P2_degretransformation,PA_P2_perrenite,PA_P2_autonomie,PA_P3_intensiteusage,PA_P3_frequenceusage,PA_P3_diversitepublic,PA_P3_conflitusage,DH_P1_degreinformalite,DH_P1_echellepratique,DH_P1_degremutualisation,DH_P2_degréorganisation,DH_P2_porteepolitique,DH_P2_effetspatial,DH_P3_attachement,DH_P4_intensiteflux,FS_P1_presenceinstitutionnelle,FS_P1_intensitecontrole,FS_P2_abandon,FS_P3_pressionfoncière
M001,Polygon,"""coordinates"": [
          [
            [
              1.4022151375598355,
              43.571228696738274
            ],
            [
              1.4022151375598355,
              43.571020871250425
            ],
            [
              1.402834121095026,
              43.571020871250425
            ],
            [
              1.402834121095026,
              43.571228696738274
            ],
            [
              1.4022151375598355,
              43.571228696738274
            ]
          ]
        ],",Marché informel : Reynerie,"stands informels installés tous les matins vente d'objets divers, regroupement d'habitants et personnes extérieures, commerce noir interdit par la mairie. plainte d'habitants pour le ""bazar"".","vendre, acheter, discuter, marcher, installer, occuper","commercants informels, habitants, habitants extérieurs ",commercants informels,https://i.postimg.cc/ZnGD44Ss/M001.jpg,0,0,0,"0,75",0,1,"0,75","0,75","0,5",1,1,"0,75","0,25",null ,null ,null ,0,"0,25","0,5","0,5","0,5",0
M002,Polygon,"""coordinates"": [
          [
            [
              1.4021581667335568,
              43.571256308118535
            ],
            [
              1.4021581667335568,
              43.57091722421356
            ],
            [
              1.4028737720880429,
              43.57091722421356
            ],
            [
              1.4028737720880429,
              43.571256308118535
            ],
            [
              1.4021581667335568,
              43.571256308118535
            ]
          ]
        ],",Marché informel : Reynerie (abandonné),restes des stands informels abandonnés sur la place. habitants s'y baladent pour trouver des choses à récupérer.,"marcher, récupérer, discuter",aucun,commercants informels,https://i.postimg.cc/PJpFgNB8/M002.jpg,0,0,0,"0,25",0,1,"0,5","0,5","0,5",1,1,"0,75","0,25",null ,null ,null ,0,"0,25","0,5","0,5","0,5",0
M003,Polygon,"""coordinates"": [
          [
            [
              1.4028217176305304,
              43.570711318947076
            ],
            [
              1.4030459483379332,
              43.57071722802263
            ],
            [
              1.403043229735232,
              43.570827530727115
            ],
            [
              1.4034591758352235,
              43.570827530727115
            ],
            [
              1.4034618944366173,
              43.57092010605555
            ],
            [
              1.402779525345295,
              43.570902378876355
            ],
            [
              1.4025783488008017,
              43.57074677340992
            ],
            [
              1.4024097954797128,
              43.57064631903461
            ],
            [
              1.4023336746246287,
              43.57063844025271
            ],
            [
              1.4023282374205621,
              43.57042768246197
            ],
            [
              1.402817585772823,
              43.57043162186636
            ],
            [
              1.4028217176305304,
              43.570711318947076
            ]
          ]
        ],",Marché Ramadan Reynerie,commerçants et certains habitants vendent de la nourriture l'après midi avant la coupure du jeune du ramadan.,"discuter, vendre, acheter, marcher","commercants, commercants informels, habitants, habitants extérieurs ","commercants, commercants informels",https://i.postimg.cc/43sqYfhr/M003.jpg,null,null,null,"0,75","0,25","0,75","0,75","0,5","0,5","0,25","0,5","0,5","0,25",null ,null ,null ,0,"0,25",0,0,null,null
M004,Point,"""coordinates"": [
          1.4028801136182096,
          43.570744803717815
        ],",Arbre : Porte affaires pour commerçant,commercants utilisent les arbres pour accrocher des articles ou leurs affaires,"utiliser, accrocher, ",commercants informels,commercants informels,https://i.postimg.cc/9MNngyNh/M004.jpg,null,null,null,"0,25",0,1,"0,25",0,0,0,"0,5",0,0,null ,null ,null ,0,null,0,0,null,null
M005,Polygon,"""coordinates"": [
          [
            [
              1.3989675243882402,
              43.56579932741906
            ],
            [
              1.3989675243882402,
              43.56572392426963
            ],
            [
              1.399705883812885,
              43.56572392426963
            ],
            [
              1.399705883812885,
              43.56579932741906
            ],
            [
              1.3989675243882402,
              43.56579932741906
            ]
          ]
        ],",Marché Ramadan Bellefontaine,commerçants et certains habitants vendent de la nourriture l'après midi avant la coupure du jeune du ramadan.,"discuter, vendre, acheter, marcher","commercants, commercants informels, habitants, habitants extérieurs ","commercants, commercants informels",https://i.postimg.cc/MTGLY955/M005.jpg,null,null,null,"0,75","0,25","0,75","0,75","0,5","0,5","0,25","0,25","0,5","0,25",null ,null ,null ,0,"0,25",0,0,null,null
M006,Point,"""coordinates"": [
          1.4069892970805142,
          43.57123226582058
        ],",Squat Messager 1,squat à visée de logement dans une partie du tripode messager,"dormir, habiter, bricoler, aménager, occuper",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/yNj59MmW/M006.jpg,"0,25",0,0,"0,75","0,25",1,"0,25","0,75",0,"0,5",1,0,0,null ,null ,null ,0,0,0,"0,25",1,1
M007,Point,"""coordinates"": [
          1.4066526086371596,
          43.57144253856384
        ],",Détournement d'éléctricité à Messager,récupération de l'electricité dans les parties communes du tripode pour alimenter les squats. ,bricoler,habitants extérieurs,habitants extérieurs,https://i.postimg.cc/8zmDKndg/M007.jpg,"0,25",0,"0,25","0,25","0,5",1,null,null,null,"0,5",1,"0,5","0,25",null ,null,null ,0,0,0,0,1,1
M008,Point,"""coordinates"": [
         1.4058336581169897,
          43.57154549459332
        ],",Squat Messager 2,squat à visée de logement dans une partie du tripode messager,"dormir, habiter, manger, s'habiller",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/xTpwft97/M008.jpg,0,0,0,"0,25","0,25",1,"0,25","0,75",0,"0,5",1,0,0,null ,null ,null ,0,0,0,"0,25",1,1
M009,Point,"""coordinates"": [
          1.3966564832778658,
          43.564719484397415
        ],",Squat Pigeonnier 1,installation a visée de logement sous le pigeonnier,dormir,habitants extérieurs,habitants extérieurs,https://i.postimg.cc/cLS0cNnc/M009.jpg,null,null,null,"0,25",0,1,0,0,0,"0,25",1,0,0,null,null,null,0,null,0,0,"0,25",0
M010,Point,"""coordinates"": [
          1.3961811989165938,
          43.56337760386177
        ],",Squat Pigeonnier 2,installation indéterminée a proximité du pigeonnier,s'assoeir,habitants extérieurs,habitants extérieurs,https://i.postimg.cc/dtdJd0L1/M010.jpg,null,null,null,"0,25",0,1,0,0,0,"0,25",1,0,0,null,null,null,0,null,0,0,"0,25",0
M011,Polygon,"""coordinates"": [
          [
            [
              1.4012942682371943,
              43.560263857238255
            ],
            [
              1.4009689386927278,
              43.5598114703281
            ],
            [
              1.4014261585924714,
              43.55965536419714
            ],
            [
              1.4017602808276024,
              43.56008226571774
            ],
            [
              1.4012942682371943,
              43.560263857238255
            ]
          ]
        ],",Squat : collège Bellefontaine,squat a visée de logement dans le collège de bellefontaine abandonné,"dormir, habiter, manger, s'habiller",habitants extérieurs,habitants extérieurs,,null,null,null,"0,25",0,1,0,"0,25",0,"0,25",1,"0,5","0,25",null,null,null,0,null,0,"0,5",1,1
M012,Polygon,"""coordinates"": [
          [
            [
              1.407298628492157,
              43.57046803037639
            ],
            [
              1.4067328950571323,
              43.5700011938103
            ],
            [
              1.4071067099625623,
              43.569443387385235
            ],
            [
              1.4067462455888915,
              43.569291843706594
            ],
            [
              1.4066972936372792,
              43.569220908237185
            ],
            [
              1.4067907473639707,
              43.56908871009293
            ],
            [
              1.407667432320153,
              43.569014550031
            ],
            [
              1.408240211507291,
              43.570457575168064
            ],
            [
              1.407298628492157,
              43.57046803037639
            ]
          ]
        ],",Jardin maraîcher Badiou,culture de fruits et légumes en place d'un terrain post-démolition (collège de la Reynerie). vente sur place.,"cultiver, vendre, planter","associatifs, habitants",acteurs publics,https://i.postimg.cc/gc1YnhcQ/M012.jpg,"0,25","0,25",0,null,null,null,0,"0,25","0,5",0,0,1,"0,25",null,null,null,0,0,1,"0,75","0,5",1
M013,Polygon,"""coordinates"": [
          [
            [
              1.4019082048677092,
              43.5682623346508
            ],
            [
              1.4019082048677092,
              43.56773060388045
            ],
            [
              1.4028633153824899,
              43.56773060388045
            ],
            [
              1.4028633153824899,
              43.5682623346508
            ],
            [
              1.4019082048677092,
              43.5682623346508
            ]
          ]
        ],",Squat : école Reynerie,personnel de l'école offre un logement de nuit dans l'école Simone Veil à une famille qui est à la rue.,"dormir, habiter, manger, s'habiller",habitants extérieurs,"habitants, habitants extérieurs",,"0,25",0,"0,5",0,0,"0,75",null,null,null,null,1,0,"0,5","0,25","0,5",0,0,0,1,1,0,0
M014,Polygon,"""coordinates"": [
          [
            [
              1.404575347771953,
              43.56773196957732
            ],
            [
              1.404575347771953,
              43.56765134195038
            ],
            [
              1.40624990159165,
              43.56765134195038
            ],
            [
              1.40624990159165,
              43.56773196957732
            ],
            [
              1.404575347771953,
              43.56773196957732
            ]
          ]
        ],",Jardins partagés : Satié,"jardin partagé organisé par la mairie mais très utilisé par les habitants de Satié. culture d'aliments divers et usage aussi récreatif (bancs, lieux de repos)","cultiver, discuter, s'asseoir, planter, se rencontrer",habitants,acteurs publics,https://i.postimg.cc/VsJffgwX/M014.jpg,"0,25","0,25",0,"0,25",1,"0,5","0,75",1,"0,5",0,0,"0,25",0,null,null,null,0,null,"0,25","0,5",0,0
M015,Polygon,"""coordinates"": [
          [
            [
              1.4055606502602416,
              43.56856621864182
            ],
            [
              1.4055606502602416,
              43.568477872825014
            ],
            [
              1.4060414102292214,
              43.568477872825014
            ],
            [
              1.4060414102292214,
              43.56856621864182
            ],
            [
              1.4055606502602416,
              43.56856621864182
            ]
          ]
        ],",Jardins partagés : Pyramide,jardin partagé organisé par la mairie utilisés majoritairement par les élèves des écoles/clae alentour. pas de culture des habitants.,"cultiver, discuter, s'asseoir, planter, apprendre",habitants,acteurs publics,https://i.postimg.cc/rwW8KzWV/M015.jpg,"0,25","0,25","0,5","0,25",1,"0,25","0,25","0,25","0,25",0,null,null,null,null,null,null,0,null,"0,25","0,5",0,0
M016,Polygon,"""coordinates"": [
          [
            [
              1.4028439423965722,
              43.57397587590776
            ],
            [
              1.4028439423965722,
              43.57337574492573
            ],
            [
              1.4034435108430614,
              43.57337574492573
            ],
            [
              1.4034435108430614,
              43.57397587590776
            ],
            [
              1.4028439423965722,
              43.57397587590776
            ]
          ]
        ],",Jardins partagés : Daurat,"jardin partagé inutilisé par la population, rarement par l'école primaire Daurat.",entretenir,habitants, acteurs publics,https://i.postimg.cc/jjbRNKQz/M016.jpg,"0,25","0,25",0,0,"0,75","0,25","0,25","0,25","0,25",0,0,"0,25","0,25",null,null,null,0,null,"0,5","0,25",0,0
M017,Point,"""coordinates"": [
          1.3978204274093287,
          43.56420389988264
        ],",Jeux enfants : Rochers paysagers,rochers paysagers sur lesquels les enfants jouent à sauter et à dessiner.,"sauter, dessiner, jouer, se rencontrer, discuter",habitants, acteurs publics,https://i.postimg.cc/VvVYbCD6/M017.jpg,null,null,null,null,null,null,"0,5","0,5",1,0,null,null,null,null,null,null,0,null,0,0,0,0
M018,Polygon,"""coordinates"": [
          [
            [
              1.3978367497960562,
              43.561777538457505
            ],
            [
              1.3981374882943953,
              43.56165803126487
            ],
            [
              1.3984188243099709,
              43.56185310906008
            ],
            [
              1.3982175235400405,
              43.561935709377394
            ],
            [
              1.3978246232443325,
              43.56192692211491
            ],
            [
              1.3978367497960562,
              43.561777538457505
            ]
          ]
        ],",Dalle Tintoret: Rodéo moto,rodéos moto sur la dalle par jeunes et extérieurs.,"rouler, se réunir, discuter",habitants,habitants,https://i.postimg.cc/WpWpyBTv/M018.jpg,null,null,null,null,null,null,"0,25","0,25",0,"0,5",null,null,null,null,null,null,0,null,0,0,0,0
M019,Point,"""coordinates"": [
          1.404219770121074,
          43.5697369382965
        ],",Portes peintes: Gluck,"peinture des portes des logements vides par les habitants dans le tripode Gluck avec pour mention ""ici on peut loger une famille""","peindre, se réunir, militer, discuter","habitants, associatifs, élèves de l'ISDAT","habitants, associatifs, élèves de l'ISDAT",https://i.postimg.cc/4N3CRrRD/M019.jpg,null,null,null,"0,25","0,5","0,75",null,null,null,null,null,null,null,1,1,"0,25",1,null,"0,5","0,5",1,1
M021,Point,"""coordinates"": [
          1.4069796582005836,
          43.57116289274501
        ],",Point de deal: Messager,point de deal ou les guetteurs attendent,"attendre, s'asseoir, discuter, vendre",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/ncNFFqXS/M021.png,null,null,null,"0,25",0,1,"0,25",1,0,"0,75",1,1,0,null,null,null,0,0,"0,25","0,75",1,1
M022,Point,"""coordinates"": [
          1.4043152402089163,
          43.57065894360068
        ],",Point de deal: Auriacombe,point de deal ou les guetteurs attendent. point de rencontre et de discussion de jeunes du quartier,"attendre, s'asseoir, discuter, vendre, acheter",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/qMNBH1vC/M022.jpg,null,null,null,"0,25",0,1,1,1,"0,5","0,75",1,1,0,null,null,null,0,0,"0,25","0,75",1,1
M023,Point,"""coordinates"": [
          1.3958693502353015,
          43.56450506726708
        ],",Point de deal: Pergaud,point de deal ou les guetteurs attendent,"attendre, s'asseoir, discuter, vendre, acheter",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/fytbCC3X/M023.jpg,null,null,null,0,0,1,"0,25",1,0,"0,75",1,1,0,null,null,null,0,0,"0,25","0,75",1,1
M024,Point,"""coordinates"": [
          1.4046198015010987,
          43.57345203625269
        ],",Épicerie solidaire: Varèse,épicerie solidaire ouverte au rez-de-chaussée du tripode varèse après sa rénovation,"se rencontrer, vendre, acheter","commerçants, habitants, habitants extérieurs","commercants, acteurs publics",,null,null,null,null,null,null,"0,25","0,5","0,5",0,0,"0,5","0,25",null,null,null,0,null,"0,25","0,5",0,0
M025,Point,"""coordinates"": [
          1.4027066399986268,
          43.56859630140147
        ],",TO7,local associatif très ancien ou se réunissent les habitants pour discuter et aide sociale depuis des décénnies,"se rencontrer, discuter, boire, faire des réunions, militer","associatifs, habitants, habitants extérieurs","associatifs, acteurs publics",https://i.postimg.cc/d3bVxCdf/M025.jpg,null,null,null,null,null,null,1,"0,75",1,0,null,null,null,"0,75","0,25",0,1,null,"0,25","0,25",0,0
M026,Point,"""coordinates"": [
          1.398147279731603,
          43.56507820411653
        ],",Local CGT,"local associatif de la CGT utilisé pour els réunions et évènements de militants, notamment du CPES","se rencontrer, discuter, faire des réunions, militer","associatifs, habitants, habitants extérieurs","associatifs, acteurs publics",https://i.postimg.cc/ZY2nRGgL/M026.jpg,null,null,null,null,null,null,"0,5","0,25","0,5",0,null,null,null,1,1,"0,25",0,null,"0,25","0,5",0,0
M027,Point,"""coordinates"": [
          1.3980635400139363,
          43.570525379630766
        ],",Lieu de street workout: Lac,"street workout organisé en extérieur sur les abords du Lac de la Reynerie, lieu de rencontre régulier des habitants jeunes divers du quartier","se rencontrer, faire de l'exercice, discuter",habitants,acteurs publics,https://i.postimg.cc/ncL8f6f5/M027.jpg,null,null,null,null,null,null,"0,25","0,5",1,0,null,null,null,null,null,null,0,0,0,0,0,0
M029,Point,"""coordinates"": [
          1.4014459871346503,
          43.57408104951162
        ],",Barbecue: Mirail université,lieu de barbecue et de rencontre très peu utilisé,"cuisiner, se rencontrer, manger",habitants,acteurs publics,https://i.postimg.cc/SKdjxJFX/M029.jpg,null,null,null,null,null,null,0,0,"0,5",0,null,null,null,null,null,null,0,null,0,0,0,0
M030,Polygon,"""coordinates"": [
          [
            [
              1.3977631354445919,
              43.56404118400977
            ],
            [
              1.3977631354445919,
              43.56396839630975
            ],
            [
              1.3980528995649024,
              43.56396839630975
            ],
            [
              1.3980528995649024,
              43.56404118400977
            ],
            [
              1.3977631354445919,
              43.56404118400977
            ]
          ]
        ],",Terrain de pétanque: Bellefontaine,nouveau terrain de pétanque peu utilisé par les habitants mais les habitants s'assoient sur les bancs et s'y rencontrent.,"se rencontrer, discuter, jouer","habitants, habitants extérieurs",acteurs publics,https://i.postimg.cc/rmps0MMf/M030.jpg,null,null,null,null,null,null,"0,25","0,5","0,5",0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M031,Polygon,"""coordinates"": [
          [
            [
              1.4039727111860714,
              43.56871952966475
            ],
            [
              1.40410084869049,
              43.56872468754233
            ],
            [
              1.4040047455616786,
              43.56880463459245
            ],
            [
              1.4039727111860714,
              43.56871952966475
            ]
          ]
        ],",Décharge : Gluck,lieu de décharge de déchets divers,jeter,habitants,"acteurs publics, habitants",https://i.postimg.cc/FRnR08KN/M031.jpg,null,null,null,"0,25","0,25",1,null,null,null,null,null,null,null,null,null,null,0,null,0,0,1,1
M032,Point,"""coordinates"": [
          1.3984085550653447,
          43.56233751761286
        ],",Foodtruck: Bellefontaine,snack mobile utilisé par habitants de bellefontaine en période de beau temps. sans autorisation mais installé depuis plusieurs années,"se rencontrer, discuter, manger, s'asseoir",habitants,"habitants, commercants",https://i.postimg.cc/Nj15Zddk/M032.jpg,null,null,null,"0,5",1,"0,5","0,25","0,25","0,5",0,"0,5","0,25",0,null,null,null,0,null,0,0,0,0
M033,Polygon,"""coordinates"": [
          [
            [
              1.4020211077017848,
              43.572161516595855
            ],
            [
              1.4020211077017848,
              43.572004793129054
            ],
            [
              1.4026075675585048,
              43.572004793129054
            ],
            [
              1.4026075675585048,
              43.572161516595855
            ],
            [
              1.4020211077017848,
              43.572161516595855
            ]
          ]
        ],",Crèche abandonnée : Dalle Jean Gilles,ancienne crèche de la dalle Jean-Gilles. Abandonnée et laissée telle qu'elle depuis sa fermeture.,"fermer, abandonner, se dégrader",aucun,acteurs publics,https://i.postimg.cc/5NQHS4vG/M033.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,1,"0,5"
M034,Point,"""coordinates"": [
          1.4053929223890407,
          43.56837475123197
        ],",Assises: Coursives tripode,les habitants utilisent les remnbardes des coursives pour s'asseoir et discuter ,"s'asseoir, discuter, se rencontrer",habitants,aucun,https://i.postimg.cc/RCD6t63K/M034.jpg,null,null,null,null,null,null,"0,5","0,75",1,0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M036,LineString,"""coordinates"": [
          [
            1.3975899177840745,
            43.56384902372628
          ],
          [
            1.3982601977170646,
            43.56386158465821
          ],
          [
            1.3982717542680234,
            43.563107924102724
          ],
          [
            1.3975956960595681,
            43.563103737073135
          ],
          [
            1.3975899177840745,
            43.563840649769844
          ]
        ],",Résidentialisation: André Maurois,nouvelle résidence résidentialisée par les acteurs publics dès sa construction,"fermer, restreindre",aucun,acteurs publics,https://i.postimg.cc/HkGrSq9L/M036.jpg,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null ,null ,null ,null ,0,null,0,1,0,0
M039,Point,"""coordinates"": [
          1.402748751763312,
          43.57029527587105
        ],",Affichage: Violences policières,les militants du quartier se réunissent et accrochent une banderole contre les violences policières qui ont lieu dans le quartier,"afficher, militer, se réunir, revendiquer","habitants, associatifs, habitants extérieurs","habitants, associatifs, habitants extérieurs",https://i.postimg.cc/L5nJ7RWJ/M039.jpg,null,null,null,"0,25",0,1,null ,null ,null ,null ,null ,null ,null ,1,"0,5","0,25",0,null,0,0,0,0
M040,Point,"""coordinates"": [
          1.4029682303707887,
          43.57109418700651
        ],",Tag: Violences policières,les militants du quartier taguent contre les violences policières qui ont lieu dans le quartier,"afficher, militer, se réunir, revendiquer",aucun,"habitants, associatifs, habitants extérieurs",https://i.postimg.cc/BbkjfkWM/M040.jpg,null,null,null,"0,25",0,1,null ,null ,null ,null ,null ,null ,null ,1,"0,5","0,25",0,null,0,0,0,0
M041,Point,"""coordinates"": [
          1.398843348756543,
          43.56589630290293
        ],",Table : Marché Bellefontaine,les militants installent une table dans les marchés hebdomadaires pour sensibiliser contre les démolitions,"afficher, militer, se réunir, revendiquer, informer","habitants, associatifs, habitants extérieurs","habitants, associatifs, habitants extérieurs",https://i.postimg.cc/B6h8MtmW/M041.jpg,null,null,null,"0,25",0,1,null,null,null,0,null,null,null,1,"0,25",0,0,0,0,0,0,0
