,type_geom,coordinates,name,description,usages,acteur_actif,initiateur,photos,PA_P1_intensitesoin,PA_P1_frequencegestes,PA_P1_degrecooperation,PA_P2_degretransformation,PA_P2_perrenite,PA_P2_autonomie,PA_P3_intensiteusage,PA_P3_frequenceusage,PA_P3_diversitepublic,PA_P3_conflitusage,DH_P1_degreinformalite,DH_P1_echellepratique,DH_P1_degremutualisation,DH_P2_degréorganisation,DH_P2_porteepolitique,DH_P2_effetspatial,DH_P3_attachement,DH_P4_intensiteflux,FS_P1_presenceinstitutionnelle,FS_P1_intensitecontrole,FS_P2_abandon,FS_P3_pressionfoncière
M042,Polygon,"""coordinates"": [
          [
            [
              1.4023590643228943,
              43.57101803670503
            ],
            [
              1.4026429485601,
              43.570907483615144
            ],
            [
              1.4026500456666895,
              43.57104760319453
            ],
            [
              1.40236261287572,
              43.571164583510864
            ],
            [
              1.4023590643228943,
              43.57101803670503
            ]
          ]
        ],",Assises: Place Abbal,les habitants se réunissent entre connaissances et discutent sur cet espace aménagé.,"s'asseoir, discuter, se réunir",habitants,acteur public,https://i.postimg.cc/B6ZLT2cc/M042.jpg,null,null,null,null,null,null,1,1,"0,5",0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M043,Polygon,"""coordinates"": [
          [
            [
              1.4026965644656286,
              43.570364322219376
            ],
            [
              1.4026965644656286,
              43.57008150851584
            ],
            [
              1.4028118924372848,
              43.57008150851584
            ],
            [
              1.4028118924372848,
              43.570364322219376
            ],
            [
              1.4026965644656286,
              43.570364322219376
            ]
          ]
        ],",Commerces passage: Dalle Abbal,"lieu très fréquenté au milieu de la dalle Abbal, investi par commercants, habitants et extérieurs. lieu de rencontre, discussion","se réunir, discuter, marcher, acheter, vendre","habitants, commercants, habitants extérieurs",acteur public,https://i.postimg.cc/9fYwwLTQ/M043.jpg,null,null,null,1,1,"0,5",1,1,1,0,0,"0,75",0,null,null,null,0,"0,75",0,0,1,1
M044,Polygon,"""coordinates"": [
          [
            [
              1.3990575700672139,
              43.565495414180305
            ],
            [
              1.3990575700672139,
              43.56541163683198
            ],
            [
              1.3998023036699578,
              43.56541163683198
            ],
            [
              1.3998023036699578,
              43.565495414180305
            ],
            [
              1.3990575700672139,
              43.565495414180305
            ]
          ]
        ],",Commerces: Place Bellefontaine,"lieu très fréquenté par habitants et commercants, lieu de rencontre et discussion","se réunir, discuter, marcher, acheter, vendre","habitants, commercants, habitants extérieurs",acteur public,https://i.postimg.cc/3xpvY8xp/M044.jpg,null,null,null,null,null,null,1,1,1,0,0,"0,5",0,null,null,null,0,"0,75","0,25",0,0,0
M045,Point,"""coordinates"": [
          1.3982445938549404,
          43.56606131750996
        ],",Métro Bellefontaine,"lieu très fréquenté par habitants et commercants, lieu de rencontre et discussion","se réunir, discuter, attendre","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/0NsJNTz4/M045.jpg,null,null,null,null,null,null,1,1,1,1,null,null,null,null,null,null,0,"0,5","0,5",0,0,0
M046,Point,"""coordinates"": [
          1.399959337988463,
          43.56564399463036
        ],",Assise: Escaliers ,habitants se retrouvent et s'assoeient sur les marches pour attendre ou discuter,"attendre, discuter, s'asseoir","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/9Fs76RCC/M046.jpg,null,null,null,null,null,null,"0,5",1,1,0,null,null,null,null,null,null,0,0,0,0,0,0
M048,Polygon,"""coordinates"": [
          [
            [
              1.4031643178238369,
              43.56794987730106
            ],
            [
              1.4031643178238369,
              43.56773210412854
            ],
            [
              1.4034000509134046,
              43.56773210412854
            ],
            [
              1.4034000509134046,
              43.56794987730106
            ],
            [
              1.4031643178238369,
              43.56794987730106
            ]
          ]
        ],",Skateparc,skateparc implanté par la mairie en lieu d'un espace vide très peu utilisé par les habitants,"implanter, aménager, jouer",habitants,acteur public,https://i.postimg.cc/7Ps7NtRC/M048.jpg,null,null,null,null,null,null,0,0,"0,5",0,null,null,null,null,null,null,0,0,0,"0,25",0,0
M049,Polygon,"""coordinates"": [
          [
            [
              1.402988684428891,
              43.572165066290324
            ],
            [
              1.402988684428891,
              43.57203944847589
            ],
            [
              1.403186031751403,
              43.57203944847589
            ],
            [
              1.403186031751403,
              43.572165066290324
            ],
            [
              1.402988684428891,
              43.572165066290324
            ]
          ]
        ],",Parvis: nouvelle mairie,"aménagement public (bancs et jeux d'enfants) autour de la nouvelle mairie de la Reynerie, très peu utilisé par les habitants","s'asseoir, jouer",habitants,acteur public,https://i.postimg.cc/j2F7dCf6/M049.jpg,null,null,null,null,null,null,"0,25","0,25","0,5",0,null,null,null,null,null,null,0,"0,25","0,25",0,0,0
M050,Polygon,"""coordinates"": [
          [
            [
              1.3989599686849772,
              43.57115574766391
            ],
            [
              1.3995881935669559,
              43.57112698284641
            ],
            [
              1.3995391499886694,
              43.57125388634955
            ],
            [
              1.3990347017566478,
              43.57126065452903
            ],
            [
              1.3989599686849772,
              43.57115574766391
            ]
          ]
        ],",Base nautique,"base nautique et de loisirs neuve sur les bords du lac, utilisée par les habitants en été (très peu en hiver) et comme lieu pour faire jouer et sortir les enfants","jouer, se rencontrer, discuter, organiser des activités","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/RhFtBwWV/M050.jpg,null,null,null,null,null,null,"0,5","0,5",1,0,null,null,null,null,null,null,0,"0,25","0,5","0,5",0,0
M051,Point,"""coordinates"": [
          1.401089544122982,
          43.56990489080141
        ],",Jeu pour enfants (Poisson rouge),"nouvel aménagement aux abords du lac, jeu d'enfants utilisé par les familles","jouer, se rencontrer, discuter","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/jjHPQxVK/M051.jpg,null,null,null,null,null,null,"0,5","0,5","0,5",0,null,null,null,null,null,null,0,0,0,0,0,0
M052,Polygon,"""coordinates"": [
          [
            [
              1.4007330743893363,
              43.567062316092006
            ],
            [
              1.4008724652461524,
              43.5669895973588
            ],
            [
              1.4011428835079585,
              43.56722795287956
            ],
            [
              1.4010062804681809,
              43.56730673119179
            ],
            [
              1.4007330743893363,
              43.567062316092006
            ]
          ]
        ],",Place: Médiathèque Grand M,aménagement public sur le parvis de la médiathèse très peu utilisé par les habitants car minéral et peu ombragé,"s'asseoir, attendre","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/nhQvrK0X/M052.jpg,null,null,null,null,null,null,"0,25",1,1,0,null,null,null,null,null,null,0,"0,25","0,25",0,0,0
M053,Polygon,"""coordinates"": [
          [
            [
              1.397288748567206,
              43.56543810373782
            ],
            [
              1.397288748567206,
              43.56527019450283
            ],
            [
              1.398263204598834,
              43.56527019450283
            ],
            [
              1.398263204598834,
              43.56543810373782
            ],
            [
              1.397288748567206,
              43.56543810373782
            ]
          ]
        ],",Locaux: Pôle Bastide,"locaux restants de la dalle bastide, ancienne dalle de Bellefontaine, auparavant utilisés par la mairie mais vidés et inutilisés.","vider, attendre",aucun,acteur public,https://i.postimg.cc/NMQTd3YX/M053.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,5",1,1,"0,25"
M054,Polygon,"""coordinates"": [
          [
            [
              1.4011500036605185,
              43.56117254928378
            ],
            [
              1.4001659312649792,
              43.559937336738216
            ],
            [
              1.4017390842004147,
              43.559238959589834
            ],
            [
              1.40270826124285,
              43.56059830835582
            ],
            [
              1.4011500036605185,
              43.56117254928378
            ]
          ]
        ],",Collège de Bellefontaine,ancien collège de bellefontaine abandonné et vacant avant sa démolition,"fermer, abandonner, se dégrader, attendre",aucun,acteur public,https://i.postimg.cc/tgQFx1M2/M054.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,5",1,1,1
M055,Polygon,"""coordinates"": [
          [
            [
              1.4042658518644373,
              43.56993060151268
            ],
            [
              1.4038529348610211,
              43.569408164077515
            ],
            [
              1.4033968772756396,
              43.56938583759097
            ],
            [
              1.4033968772756396,
              43.56926973972429
            ],
            [
              1.4038406089800617,
              43.56926527441749
            ],
            [
              1.4042350371625503,
              43.56876962328076
            ],
            [
              1.4043891106712465,
              43.568823207384526
            ],
            [
              1.4039885195488466,
              43.56933225398777
            ],
            [
              1.4044137624331938,
              43.569863622607784
            ],
            [
              1.4042658518644373,
              43.56993060151268
            ]
          ]
        ],",Lieu abandonné: Tripode Gluck,"tripode gluck en démoltion, vide","démolir, fermer, attendre",aucun,acteur public,https://i.postimg.cc/bN5xqVHX/M055.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,1,1,1,1
M056,Polygon,"""coordinates"": [
          [
            [
              1.4042791371824421,
              43.57001199155556
            ],
            [
              1.404355712476871,
              43.56997082799211
            ],
            [
              1.4044149965764632,
              43.56998335603603
            ],
            [
              1.4045434454597512,
              43.57012295406486
            ],
            [
              1.4045582664853953,
              43.570164117524314
            ],
            [
              1.4044643999932305,
              43.570232126656805
            ],
            [
              1.4042791371824421,
              43.57001199155556
            ]
          ]
        ],",Place de prière: Auriacombe,lieu de prière des habitants musulmans aménagé par eux mêmes sur un morceau de dalle en face du tripode auriacombe lors du ramadan et maintenue depuis,"aménager, prier, rassembler, se réunir, maintenir, transformer","habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/qBjc5vNv/M056.jpg,"0,75","0,5","0,5","0,5","0,75",1,"0,25","0,5","0,25",0,null,null,null,null,null,null,"0,25",0,0,0,"0,5",0
M058,Point,"""coordinates"": [
          1.398712148715731,
          43.56362109748545
        ],",Statue : le Monument de Taras Chevtchenko,"Ancien monument dédié au poète ukrainien Taras Chevtchenko, retirée pour être déplacée dans Toulouse. Une plaque a été placée à l’emplacement d’origine. Les habitants mentionnent sa disparition comme une perte symbolique du lieu.","retirer, effacer, remplacer, afficher, commémorer",aucun,acteur public,https://i.postimg.cc/wTM58YNc/M058.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,"0,5","0,25",0,"0,5",null,"0,5",0,0,0
M059,Polygon,"""coordinates"": [
          [
            [
              1.3983231710089967,
              43.56440347418521
            ],
            [
              1.3983231710089967,
              43.563929987814475
            ],
            [
              1.3983678933067551,
              43.563929987814475
            ],
            [
              1.3983678933067551,
              43.56440347418521
            ],
            [
              1.3983231710089967,
              43.56440347418521
            ]
          ]
        ],",Arbres abattus,Arbres  ont été abattus par la mairie pour permettre l’aménagement d’une nouvelle piste cyclable le long de la route principale. Les habitants ont exprimé leur mécontentement face à la perte d’ombrage.,"abattre, aménager, transformer, contester, effacer",aucun,acteur public,,0,0,0,null,null,null,null,null,null,null,null,null,null,"0,25",0,0,"0,5",null,null,null,0,0
M060,Point,"""coordinates"": [
          1.395886170075073,
          43.565784295654055
        ],","Calocèdre abattu, chemin de l'Estang","calocèdre, grand arbre qui était un marqueur sur le quartier abattu par la mairie pour la rénovation des routes, très contesté par les habitants ","abattre, supprimer, transformer, contester, effacer",aucun,acteur public,https://i.postimg.cc/6qjd2Ykv/M060.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,"0,5","0,25",0,"0,75",null,null,null,0,0
M061,Point,"""coordinates"": [
          1.3988030883013778,
          43.56436811514206
        ],",Maison de projet renouvellement urbain : centre Albin Minville,"maison de projet (oblogatoire) installée par les acteurs publics dans un angle du centre social du quartier de bellefontaine, très rarement utilisé sauf à l'occasion de réunions  ","implanter, représenter, informer","habitants, habitants extérieurs, acteur public",acteur public,https://i.postimg.cc/d0rmHRyb/M061.jpg,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,0,null,1,1,0,0
M062,LineString,"""coordinates"": [
          [
            1.402872222792098,
            43.57084843060434
          ],
          [
            1.4086993434291912,
            43.570876069752416
          ]
        ],",Route de Kiev,axe majeur de circulation du quartier de la Reynerie,"circuler, marcher, se déplacer","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/9MBPVW11/M062.jpg,null,null,null,null,null,null,1,1,1,0,null,null,null,null,null,null,0,1,"0,25",0,0,0
M063,LineString,"""coordinates"": [
          [
            1.406653804282854,
            43.56843855536317
          ],
          [
            1.4068282892270645,
            43.568418724246385
          ],
          [
            1.4069514550706685,
            43.56843607647403
          ],
          [
            1.4070643570935601,
            43.568584809650446
          ],
          [
            1.4075467566453312,
            43.56859720406533
          ],
          [
            1.4077965096048217,
            43.568569936349405
          ]
        ],",Chemin : accès avenue de Reynerie,axe secondaire très utilisé de façon rythmique pour aller à la mosquée de l'autre coté de la route.,"circuler, marcher, se déplacer",habitants,acteur public,https://i.postimg.cc/PxHbBLbP/M063.jpg,null,null,null,null,null,null,"0,5","0,5","0,25",0,null,null,null,null,null,null,0,"0,5",0,0,0,0
M065,Point,"""coordinates"": [
          1.4056302870618254,
          43.56829427673591
        ],",Appropriation des balcons: fil à linge,installation définitive de fils à linge par les habitants sur leurs balcons,"étendre, suspendre, adapter, aménager, habiter",habitants,habitants,https://i.postimg.cc/7hY3ZpW4/M065.png,"0,25","0,25",0,"0,25",1,1,1,1,0,0,0,0,0,null,null,null,0,null,0,0,0,0
M066,Point,"""coordinates"": [
          1.4024771111279506,
          43.57231643179418
        ],",Appropriation des balcons: filet ,installation de filets sur leur balcons par les habitants,"protéger, sécuriser, adapter, entretenir",habitants,habitants,https://i.postimg.cc/y8wyypkh/M066.png,"0,25","0,25",0,"0,25",1,1,1,1,0,0,0,0,0,null,null,null,0,null,0,0,0,0
M067,Point,"""coordinates"": [
          1.4052671579437401,
          43.568280136384146
        ],",Appropriation des balcons : occultations ,installations d'occultations diverses sur leurs balcons par les habitants.,"occulter, isoler, personnaliser",habitants,habitants,https://i.postimg.cc/4N25mxGS/M067.png,"0,25","0,25",0,"0,25",1,1,1,1,0,0,0,0,0,null,null,null,0,null,0,0,0,0
M068,Point,"""coordinates"": [
          1.4045175582223521,
          43.56798230402174
        ],",Appropriation des balcons : cabanes,installation de structures de protection/de prolongation du logement sur leur balcon par les habitants,"construire, bricoler, prolonger, s’abriter, transformer",habitants,habitants,https://i.postimg.cc/DwWcs3yy/M068.jpg,"0,5","0,25",0,"0,5",1,1,1,1,0,0,0,0,0,null,null,null,0,null,0,0,0,0
M069,Point,"""coordinates"": [
          1.4059139428624121,
          43.571488689267284
        ],",Approproation des balcons : vérandas ,"installation de vérandas sur les balcons par les habitans, structures pour prolongerle logement","construire, bricoler, fermer, prolonger, habiter, transformer",habitants,habitants,https://i.postimg.cc/hPtsD7km/M069.png,"0,25","0,25",0,"0,5",1,1,1,1,0,0,0,0,0,null,null,null,0,null,0,0,0,0
M070,Point,"""coordinates"": [
          1.405880293310645,
          43.56851870670167
        ],",Squat: jardin partagé La Pyramide,cabane au sein du jardin partagé utilisé parfois comme abri par habitants extérieurs,"habiter, s'abriter, dormir",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/ryJg29Pc/M070.jpg,0,0,0,"0,5","0,25",1,0,0,0,"0,25",1,0,0,null,null,null,0,null,0,0,0,0
M071,Point,"""coordinates"": [
          1.406156024799543,
          43.568532745395885
        ],",Jeu: La pyramide,aménagement d'espace public utilisé comme jeu par les enfants du quartier et également symbolique de cette partie du quartier,"jouer, se recontrer, discuter",habitants,"habitants, architectes",https://i.postimg.cc/sxVcZB1t/M071.jpg,0,0,0,null,null,null,"0,5",1,1,0,null,null,null,null,null,null,"0,5","0,25",0,0,0,0
M072,Polygon,"""coordinates"": [
          [
            [
              1.4053896251066362,
              43.569681932422355
            ],
            [
              1.4054084288161732,
              43.5694243583649
            ],
            [
              1.4057155724557333,
              43.5690267895547
            ],
            [
              1.4058708698014755,
              43.56908930054749
            ],
            [
              1.4060882860852928,
              43.56882925439007
            ],
            [
              1.4063195065779723,
              43.56892177093985
            ],
            [
              1.4063781744641233,
              43.56885175842842
            ],
            [
              1.4067384568088528,
              43.569001592718024
            ],
            [
              1.4064064366980062,
              43.56941505975297
            ],
            [
              1.4062871169698496,
              43.569373713177214
            ],
            [
              1.4059084065303011,
              43.569869870212585
            ],
            [
              1.4053896251066362,
              43.569681932422355
            ]
          ]
        ],",École Jean Galia : abandonnée,ancienne école vacante avant sa démolition,"fermer, abandonner, se dégrader, attendre",aucun,acteur public,https://i.postimg.cc/L5NVkH1h/M072.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,5",1,1,1
M073,Point,"""coordinates"": [
          1.4058131045790105,
          43.569257402240254
        ],",Mémorial Jean Galia,mémorial écrit sur la facade de l'école avant sa fermture indiquant ses dates d'ouverture,"commémorer, se souvenir, célébrer",aucun,habitants,https://i.postimg.cc/Hx0zx0Ww/M073.jpg,0,0,0,"0,25",1,"0,5",null,null,null,null,null,null,null,null,null,null,"0,25",null,"0,5",1,0,0
M074,Polygon,"""coordinates"": [
          [
            [
              1.4066318355572207,
              43.57217696068932
            ],
            [
              1.4071058966723058,
              43.571983342977205
            ],
            [
              1.40727321235903,
              43.57221063327165
            ],
            [
              1.4068084465607456,
              43.57240425025353
            ],
            [
              1.4066318355572207,
              43.57217696068932
            ]
          ]
        ],",Stade : Messager,stade au abord du tripode messager complètement abandonné et non maintenu par les institutions ,"abandonner, négliger","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/26NTr9Yj/M074.jpg,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,0,null,0,0,1,1
M075,Polygon,"""coordinates"": [
          [
            [
              1.4072349775905195,
              43.56857360656318
            ],
            [
              1.4066813448589812,
              43.56795834968
            ],
            [
              1.4071451993101505,
              43.567782173643735
            ],
            [
              1.4076876097550723,
              43.5683974323272
            ],
            [
              1.4072349775905195,
              43.56857360656318
            ]
          ]
        ],",Stade : Satié,stade aux abord de Satié encore maintenu et utilisé par les clubs de sport du quartier,"entretenir, utiliser, jouer, maintenir, se rencontrer","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/L87N0601/M075.jpg,0,0,0,null,null,null,"0,25","0,5","0,5",0,null,null,null,null,null,null,0,null,"0,25","0,25","0,5",0
M076,LineString,"""coordinates"": [
          [
            1.398804773708008,
            43.56737699180121
          ],
          [
            1.3977027826616109,
            43.56756386594304
          ],
          [
            1.3976324428078328,
            43.56862563983324
          ],
          [
            1.3982420548759933,
            43.569050344148934
          ],
          [
            1.3986172007643063,
            43.56906733225904
          ],
          [
            1.3992619827593273,
            43.56888895686154
          ],
          [
            1.4002090679857133,
            43.56870205003682
          ],
          [
            1.4004430263465508,
            43.568317816692996
          ],
          [
            1.4006691860947171,
            43.568114398048436
          ],
          [
            1.400825158334925,
            43.5680296400769
          ],
          [
            1.4007939638872813,
            43.567588896702716
          ],
          [
            1.4003391911188032,
            43.56758972457277
          ],
          [
            1.4002696485418653,
            43.567104166512934
          ],
          [
            1.3990138098150737,
            43.56732736754458
          ]
        ],",Zone Résidentialisée : Reynerie,"résidence bloquée au public extérieur, résidentialisée par la co-propriété","fermer, restreindre",aucun,acteur public,https://i.postimg.cc/q73jfV9Z/M076.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,0,0
M077,LineString,"""coordinates"": [
          [
            1.4037344910545073,
            43.572973574599814
          ],
          [
            1.4036693312082207,
            43.572770857046066
          ],
          [
            1.4039644946876706,
            43.57204541346033
          ]
        ],",Limites de l'entretien,"espace délimités entre lieux utilisés et lieux délaissés ou l'entretien par la mairie s'arrête et c'est visisble (entretien des sols, enlèvement des déchets...)","entretenir, nettoyer, cesser, négliger, délimiter",acteur public,acteur public,,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,25","0,25",0,0
