,type_geom,coordinates,name,description,usages,acteur_actif,initiateur,photos,PA_P1_intensitesoin,PA_P1_frequencegestes,PA_P1_degrecooperation,PA_P2_degretransformation,PA_P2_perrenite,PA_P2_autonomie,PA_P3_intensiteusage,PA_P3_frequenceusage,PA_P3_diversitepublic,PA_P3_conflitusage,DH_P1_degreinformalite,DH_P1_echellepratique,DH_P1_degremutualisation,DH_P2_degréorganisation,DH_P2_porteepolitique,DH_P2_effetspatial,DH_P3_attachement,DH_P4_intensiteflux,FS_P1_presenceinstitutionnelle,FS_P1_intensitecontrole,FS_P2_abandon,FS_P3_pressionfoncière
M078,Point,"""coordinates"": [
          1.4045666569675177,
          43.5711293037202
        ],",Point de deal: Poulenc,point de deal ou les guetteurs attendent,"attendre, s'asseoir, discuter, vendre, acheter","habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/nc3dB14T/M078.jpg,0,0,0,"0,5","0,25",1,"0,5","0,5","0,25",1,1,1,0,null,null,null,0,"0,25",0,"0,5",1,"0,5"
M079,Point,"""coordinates"": [
          1.4064961288806046,
          43.571896563437946
        ],",Jeu d'enfant abandonné: Messager,parc de jeux abandonné peu utilisé.,"jouer, s'asseoir, se rencontrer",aucun,acteur public,https://i.postimg.cc/9Fm8Dk7r/M079.jpg,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,0,null,0,0,1,1
M080,Point,"""coordinates"": [
          1.4062992503452278,
          43.57162029551924
        ],",Déchetterie : Messager,lieu de décharge sauvage aux abord du tripode messager,jeter,"habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/XNc17WXR/M080.jpg,0,0,0,"0,25",0,1,null,null,null,null,null,null,null,null,null,null,0,null,0,0,1,1
M081,Point,"""coordinates"": [
          1.4073017656582465,
          43.57185883512051
        ],",Déchetterie : Messager,lieu de décharge sauvage aux abord du tripode messager,jeter,"habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/vTz0PrpY/M081.jpg,0,0,0,"0,25",0,1,null,null,null,null,null,null,null,null,null,null,0,null,0,0,1,1
M082,Point,"""coordinates"": [
          1.4015165747737512,
          43.5727525073477
        ],",Jeu d'enfants : Jean Gilles,parc de jeux neuf et entretenu assez utilisé par les habutants,"jouer, s'asseoir, se rencontrer",habitants,acteur public,https://i.postimg.cc/Vv17BGZZ/M082.jpg,null,null,null,null,null,null,"0,5","0,5","0,75",0,null,null,null,null,null,null,0,null,0,0,0,0
M083,Point,"""coordinates"": [
          1.4024742775478956,
          43.57260497016853
        ],",Assise: canapés Jean Gilles,"installation de canapé dans la coursive du rez de chaissée de jean-gilles, utilisée ponctuellement par habitants avant leur retrait","s'assoeir, discuter, installer, ajouter","habitants, habitants extérieurs",habitants,https://i.postimg.cc/KztqTSfg/M083.jpg,0,0,0,"0,25",0,1,"0,25","0,25",0,0,null,null,null,null,null,null,0,null,0,0,0,0
M084,Point,"""coordinates"": [
          1.4023797574692196,
          43.572414178450146
        ],",Association: France Asie Culture et Amitié,local d'association utilisée par une communauté spécifique du quartier,"se réunir, discuter, s'organiser","habitants, habitants extérieurs, associatifs","habitants, associatifs",https://i.postimg.cc/pL16bByy/M084.jpg,null,null,null,null,null,null,"0,25",0,0,0,null,null,null,null,null,null,0,null,0,"0,5",0,0
M085,Point,"""coordinates"": [
          1.4016561577412858,
          43.57204333848807
        ],",Squat: Dalle Jean Gilles 1,"crèche abandonnée, utilisée comme abri par habitants extérieurs","habiter, s'abriter, dormir",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/vH2JY3GN/M085.jpg,0,0,0,"0,5","0,25",1,0,0,0,0,1,0,0,null,null,null,0,null,0,1,1,"0,5"
M086,Point,"""coordinates"": [
          1.402113532963341,
          43.572134521354315
        ],",Squat: Dalle Jean Gilles 2,"dalle de jean gilles, utilisée comme lieu de vie par habitants extérieurs","habiter, s'abriter, dormir",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/JhDd1BBx/M086.jpg,0,0,0,"0,5","0,25",1,0,0,0,0,1,0,0,null,null,null,0,null,0,1,1,"0,5"
M087,Point,"""coordinates"": [
          1.402184134507678,
          43.572038890540085
        ],",Squat: Dalle Jean Gilles 3,"crèche abandonnée, utilisée comme abri par habitants extérieurs","habiter, s'abriter, dormir",habitants extérieurs,habitants extérieurs,,0,0,0,"0,5","0,25",1,0,0,0,0,1,0,0,null,null,null,0,null,0,1,1,"0,5"
M088,Point,"""coordinates"": [
          1.401692993329533,
          43.57202999464249
        ],",Zone pour chats,"maintien par habitant d'une zone avec croquettes et lits pour chats, entretenu régulièrement sur la zone de la dalle Jean Gilles délaissée","nourrir, abriter, entretenir, protéger, soigner",habitants,habitants,https://i.postimg.cc/sg2NNLjt/M088.jpg,"0,25","0,25",0,"0,25","0,5",1,"0,25",0,0,0,1,0,"0,5",null,null,null,0,null,0,0,1,"0,5"
M089,Point,"""coordinates"": [
          1.4016070436232724,
          43.5719543794616
        ],",Voir et comprendre,"local de l'association voir et comprendre, utilisé comme lieu de réunion pour jeunes du quartier et de l'extérieur et actions sociales","se rencontrer, s'organiser, s'entraider","habitants, habitants extérieurs, associatifs",associatifs ,https://i.postimg.cc/28GtTYDQ/M089.jpg,"0,25","0,25",1,null,null,null,"0,5","0,75",1,0,null,null,null,null,null,null,0,null,"0,5","0,5",0,0
M090,Point,"""coordinates"": [
          1.4025309069558318,
          43.571980550198504
        ],",Tag : Festival racines,tag ancien faisant trace de l'ancien festival racines ayant lieu sur le quartier jusqu'à 2005.,"commémorer, rappeler, témoigner",habitants,"habitants, associatifs",https://i.postimg.cc/C5HQ3TfV/M090.jpg,null,null,null,"0,25",1,1,null,null,null,null,null,null,null,null,null,null,"0,5",null,null,null,0,0
M091,Point,"""coordinates"": [
          1.3997679315443747,
          43.57381983811098
        ],",Appropriation RDC : Bosquets,"résidence des bosquets appropriée par habitants car zone calme: installation de pots de fleurs, vérandas ","planter, aménager, décorer, entretenir, prolonger, s’approprier",habitants,habitants,https://i.postimg.cc/63ZShGWq/M091.jpg,"0,25","0,25",0,"0,5",1,1,"0,25",1,0,0,null,null,null,null,null,null,0,null,0,"0,25",0,0
M092,LineString,"""coordinates"": [
          [
            1.4002077391882608,
            43.57113298729536
          ],
          [
            1.4002104781265814,
            43.570843998974766
          ],
          [
            1.400212093686747,
            43.570798349064574
          ],
          [
            1.400641832714399,
            43.57080771315165
          ],
          [
            1.4007016084434838,
            43.571026598268276
          ],
          [
            1.400699515098637,
            43.571321104683705
          ]
        ],",Résidentialisation: Balcons du Lac,"grillages autour de la résidence du lac, aux abords du lac","fermer, restreindre",aucun,acteur public,https://i.postimg.cc/mkGnp2kw/M092.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,1,0,0
M093,Polygon,"""coordinates"": [
          [
            [
              1.4006922578315084,
              43.5716525975036
            ],
            [
              1.4006922578315084,
              43.57146973796512
            ],
            [
              1.4018006886451246,
              43.57146973796512
            ],
            [
              1.4018006886451246,
              43.5716525975036
            ],
            [
              1.4006922578315084,
              43.5716525975036
            ]
          ]
        ],",Dalle inaccessible : Balcons du Lac,dalle de la résidnece du lac innacessible au public ,"fermer, restreindre",habitants,acteur public,A ALLER FAIRE!! GRILLE,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,0,0,0,1,0,0
M094,Polygon,"""coordinates"": [
          [
            [
              1.4015150199153368,
              43.57144424781694
            ],
            [
              1.4015150199153368,
              43.57132071721992
            ],
            [
              1.4017562162142667,
              43.57132071721992
            ],
            [
              1.4017562162142667,
              43.57144424781694
            ],
            [
              1.4015150199153368,
              43.57144424781694
            ]
          ]
        ],",Parc résidentialisé,"espace de parc aux abords de la dalle de la résidence du lac, fermé au grand public, très rarement utilisé par associatiojs ou habitants","fermer, restreindre","habitants extérieurs, associatifs",acteur public,https://i.postimg.cc/HLRR5tCF/M094.jpg,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,0,0,"0,25",1,0,0
M095,Polygon,"""coordinates"": [
          [
            [
              1.400835711352272,
              43.57125077679038
            ],
            [
              1.400835711352272,
              43.57120059708822
            ],
            [
              1.401533373436564,
              43.57120059708822
            ],
            [
              1.401533373436564,
              43.57125077679038
            ],
            [
              1.400835711352272,
              43.57125077679038
            ]
          ]
        ],",Bancs: bords du lac,"bancs au bord du lac, fortement utilisés par habitants a toutes périodes. lieu de rencontre quotidien. ","s’asseoir, discuter, observer, se reposer, se rencontrer",habitants,acteur public,https://i.postimg.cc/ZqCXCMXr/M095.jpg,null,null,null,null,null,null,1,1,1,0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M096,Point,"""coordinates"": [
          1.3981726072130414,
          43.57252214132319
        ],",Lieu de repos : Parc de la Reynerie,"parc de la reynerie, utilisé comme lieu de repos et de rencontre par habutanst et habitants extérieurs a usage modéré.","marcher, s’asseoir, discuter, se reposer, observer","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/0ytL5sXk/M096.jpg,null,null,null,null,null,null,"0,25",1,1,0,null,null,null,null,null,null,0,"0,25","0,25","0,5",0,0
M097,Polygon,"""coordinates"": [
          [
            [
              1.397894368759097,
              43.57267709756843
            ],
            [
              1.3977871790102085,
              43.57246441731766
            ],
            [
              1.3979467455675092,
              43.572426470139874
            ],
            [
              1.398050281119879,
              43.5726338555867
            ],
            [
              1.397894368759097,
              43.57267709756843
            ]
          ]
        ],",Chateau de La Reynerie,"chateau patrimonial de la reynerie, fermé au public sauf en fac d'évènements planifiés par les acteurs locaux.","préserver, fermer, valoriser, ouvrir ponctuellement, organiser","acteur public, associatifs",acteur public,https://i.postimg.cc/VLNyP3Pt/M097.jpg,null,null,null,null,null,null,"0,25","0,25","0,5",0,null,null,null,null,null,null,0,null,1,1,0,0
M098,Point,"""coordinates"": [
          1.3960964359434627,
          43.567851974393164
        ],",Squat Basso Cambo: zone industrielle,"zone délaissée au fond du géant basso cambo, utilisée comme lieu de vie par habitants extérieurs et décharge","habiter, s'abriter, dormir, jeter",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/ZKxGg3ry/M098.jpg,0,0,0,"0,25",0,1,0,0,0,0,1,0,0,null,null,null,0,null,0,0,1,1
M099,Polygon,"""coordinates"": [
          [
            [
              1.3943266271687662,
              43.56880255196299
            ],
            [
              1.3943266271687662,
              43.56819775993924
            ],
            [
              1.3960780769263579,
              43.56819775993924
            ],
            [
              1.3960780769263579,
              43.56880255196299
            ],
            [
              1.3943266271687662,
              43.56880255196299
            ]
          ]
        ],",Géant Basso Cambo : abandonné ,supermarché principal du grand mirail désaffecté et vidé avant démolition,"fermer, vider, abandonner, démolir, désaffecter","acteur public, commerçants",acteur public,https://i.postimg.cc/Gm3W12Qg/M099.jpg,0,0,0,null,null,null,0,1,1,0,null,null,null,null,null,null,0,"0,25","0,25",1,1,1
M100,Polygon,"""coordinates"": [
          [
            [
              1.3927997327858748,
              43.56860615783245
            ],
            [
              1.393465266023071,
              43.56750915021894
            ],
            [
              1.393783569522725,
              43.56750918304823
            ],
            [
              1.393811543328468,
              43.56884765139836
            ],
            [
              1.39371036227422,
              43.56914089228431
            ],
            [
              1.393579422086134,
              43.56920126523059
            ],
            [
              1.393246119789552,
              43.569166766411456
            ],
            [
              1.3931806496964043,
              43.568744154274754
            ],
            [
              1.3927997327858748,
              43.56860615783245
            ]
          ]
        ],",Parking Basso Cambo,"parking du géant basso cambo, extrèmement utilisé et fréquenté, hub logistique","stationner, circuler, se rencontrer, échanger, organiser","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/sD2FCtCY/M100.jpg,null,null,null,null,null,null,1,1,1,0,null,null,null,null,null,null,0,"0,5","0,25",0,1,1
M101,Point,"""coordinates"": [
          1.4025350228733657,
          43.57115039447598
        ],",Jeu enfants: Place Abbal,"jeux pour enfants inst&llés sur la place abbal très peu voir pas du tout utilisés, si ce n'est pas les vendeurs du marché sauvage comme assises.","implanter, détourner, s’asseoir, ignorer, réaffecter","habitants, habitants extérieurs",acteur public,https://i.postimg.cc/kMK3QLGs/M101.jpg,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,0,null,0,0,0,0
M102,Point,"""coordinates"": [
          1.4001166579805044,
          43.571173154766626
        ],","""Silence"" : Tag","tag ""silence "" écrit par habitants de la résidence du lac pour dissuader des désagréments liés aux rassemblements en bas de chez eux.","écrire, signaler, dissuader, réguler, marquer",habitants,habitants,https://i.postimg.cc/zXNm0pRr/M102.jpg,"0,25",0,0,"0,25",1,1,null,null,null,null,null,null,null,"0,5","0,5","0,25",0,null,0,0,0,0
M103,Polygon,"""coordinates"": [
          [
            [
              1.4021686136253209,
              43.57056482874668
            ],
            [
              1.4024576735641858,
              43.5705779182112
            ],
            [
              1.4026985568473265,
              43.570804801812415
            ],
            [
              1.407583741538815,
              43.570822931424715
            ],
            [
              1.4075559141851102,
              43.570964062153706
            ],
            [
              1.4027696093402824,
              43.570930459629466
            ],
            [
              1.4027788851244338,
              43.571246322619544
            ],
            [
              1.4021852349108883,
              43.571246322619544
            ],
            [
              1.4019997192193898,
              43.570957341650654
            ],
            [
              1.4019626160815903,
              43.57071540302849
            ],
            [
              1.4021686136253209,
              43.57056482874668
            ]
          ]
        ],",Marché Reynerie : Jeudi,"marché hebdomadaire du quartier de la Reynerie, réunissant habitants du quartier et du Grand Mirail voir a échelle métropolitaine. ","vendre, acheter, discuter, se rencontrer, circuler","habitants, habitants extérieurs, commerçants, associatifs","acteur public, commerçants",https://i.postimg.cc/SRWBmY33/M103.jpg,null,null,null,null,null,null,1,"0,25",1,0,0,1,0,null,null,null,0,1,"0,5",0,0,0
M104,Polygon,"""coordinates"": [
          [
            [
              1.3983451151458723,
              43.564648498502464
            ],
            [
              1.3983451151458723,
              43.56449412730382
            ],
            [
              1.399047786179068,
              43.56449412730382
            ],
            [
              1.399047786179068,
              43.564648498502464
            ],
            [
              1.3983451151458723,
              43.564648498502464
            ]
          ]
        ],",Marché Bellefontaine : Mercredi,"marché hebdomadaire du quartier de la Reynerie, réunissant habitants du quartier et du Grand Mirail voir a échelle métropolitaine. ","vendre, acheter, discuter, se rencontrer, circuler","habitants, habitants extérieurs, commerçants, associatifs","acteur public, commerçants",https://i.postimg.cc/C1fy6QNF/M104.jpg,null,null,null,null,null,null,1,"0,25",1,0,0,1,0,null,null,null,0,1,"0,5",0,0,0
M105,Point,"""coordinates"": [
          1.3942901011046729,
          43.56460660109536
        ],",Jardins partagés: Pergaud,"jardin partagé organisé par la mairie, peu utilisé ni entretenu par les habitants.","implanter, aménager, abandonner, désinvestir",aucun,acteur public,https://i.postimg.cc/mkfxxyX7/M105.jpg,"0,25",0,"0,5","0,25",1,"0,25",0,0,0,0,null,null,null,null,null,null,0,null,"0,25","0,25",0,0
M106,Point,"""coordinates"": [
          1.4067845534232788,
          43.571476692637134
        ],",Vitres cassées : Messager,"Vitres cassées dans tous les logements vides du tripode Messager. dissuasion squat, perpetré par police","casser, dissuader, dégrader, prévenir, évacuer",acteur public,acteur public ,https://i.postimg.cc/W4yL8v0W/M106.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,5",1,1,1
M107,Point,"""coordinates"": [
          1.402818206429174,
          43.57043535428198
        ],",Marelle: Dalle Abbal,"marelle dessinée par des enfants à même le sol des escaliers de la dalle Abbal, utilisée par enfants","dessiner, jouer, s’approprier, se rencontrer",habitants,habitants,https://i.postimg.cc/zfvYTBHH/M107.jpg,null,null,null,"0,25",0,1,"0,25","0,25",0,0,null,null,null,null,null,null,0,0,0,0,"0,25",0
M108,Point,"""coordinates"": [
          1.406014571687166,
          43.56854933555323
        ],",Passage ouvert: Jardin partagé la pyramide,grillage découpé pour au jardin partagé de la pyramide,"ouvrir, couper, s'introduire","habitants, habitants extérieurs ",habitants extérieurs,https://i.postimg.cc/htpqJxvq/M108.jpg,null,null,null,"0,25",1,1,null,null,null,null,null,null,null,null,null,null,0,"0,25",0,1,0,0
M109,Point,"""coordinates"": [
          1.4053859062417757,
          43.56838950211639
        ],",Installation : RDC Satié,plaques de métal installées aux coursives du rez-de-chaussée de satié pour empêcher urines et squat.,dissuader,aucun,acteur public,https://i.postimg.cc/nhHJcTHk/M109.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,1,0,0
M110,Point,"""coordinates"": [
          1.402376371931382,
          43.57029551117378
        ],",Squat : patio dalle Abbal,"zone délaissée de la dalle abbal, utilisée comme lieu de vie par habitants extérieurs et décharge","habiter, s'abriter, dormir, jeter",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/sDPzrbRx/M110.jpg,0,0,0,"0,5","0,25",1,0,0,0,0,1,0,0,null,null,null,0,0,0,0,1,1
M111,Point,"""coordinates"": [
          1.4042331321195718,
          43.5699087005014
        ],",Point de deal : Gluck,"point de deal ou les guetteurs attendent et d'autres habitants extérieurs se réunissent, très investi","attendre, s'asseoir, discuter, vendre, acheter",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/J0ZLt2DT/M111.jpg,null,null,null,"0,25",0,1,"0,25",1,0,1,1,1,0,null,null,null,0,"0,25",0,"0,5",1,1
M112,Point,"""coordinates"": [
          1.3998514787876957,
          43.5714629254484
        ],",Accès bloqué: Parc ,grillage fermé et empêche un des accès au parc de la reynerie (l'accès le plus proche de la place abbal).,"fermer, restreindre",aucun,acteur public,https://i.postimg.cc/sDCzbsqb/M112.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,25",1,0,0
M113,LineString,"""coordinates"": [
          [
            1.3958492212599367,
            43.56435211698013
          ],
          [
            1.3956184351958711,
            43.56376270476855
          ],
          [
            1.3959475890908664,
            43.563702392496424
          ],
          [
            1.3961708083980682,
            43.564256166548205
          ]
        ],",Résidentialisation : Pergaud,"résidentailisation récente du parking de la résidnece pergaud, bloquée au public extérieur, résidentialisée par les acteurs publics","fermer, restreindre",aucun,acteur public,https://i.postimg.cc/1tLSmQtn/M113.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,0,0
M114,Point,"""coordinates"": [
          1.3959944985843151,
          43.56113046985854
        ],",Point de deal: Tintoret,point de deal ou les guetteurs attendent,"attendre, s'asseoir, discuter, vendre, acheter",habitants extérieurs,habitants extérieurs,,null,null,null,"0,25",0,1,0,1,0,1,1,1,0,null,null,null,0,"0,25",0,"0,5","0,5","0,5"
M115,Polygon,"""coordinates"": [
          [
            [
              1.396477701288319,
              43.56074721259691
            ],
            [
              1.396477701288319,
              43.56055856683125
            ],
            [
              1.3966190224352601,
              43.56055856683125
            ],
            [
              1.3966190224352601,
              43.56074721259691
            ],
            [
              1.396477701288319,
              43.56074721259691
            ]
          ]
        ],",Jardin partagé : Jardin Orlaya,"jardin partagé organisé par la mairie, non utilisé ni entretnu par les habitants.","implanter, aménager, abandonner, désinvestir",aucun,acteur public,https://i.postimg.cc/SQMqZJTW/M115.jpg,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,0,0,0,"0,25",0,0
M116,Point,"""coordinates"": [
          1.3974579463378802,
          43.559778979018375
        ],",Point de deal: Tintoret intérieur,point de deal ou les guetteurs attendent,"attendre, s'asseoir, discuter, vendre, acheter",habitants extérieurs,habitants extérieurs,,null,null,null,"0,25",0,1,0,1,0,1,1,1,0,null,null,null,0,0,0,"0,5","0,5","0,5"
M118,Polygon,"""coordinates"": [
          [
            [
              1.396320271900322,
              43.562480557091874
            ],
            [
              1.3964562341965063,
              43.562409950013745
            ],
            [
              1.3965831323388045,
              43.56241816014341
            ],
            [
              1.3967689474753229,
              43.56247398899498
            ],
            [
              1.3965378115733813,
              43.56261684493876
            ],
            [
              1.396320271900322,
              43.562480557091874
            ]
          ]
        ],",Jeu d'enfant: Petit Bois,"lieu de rencontre dans le petit bois, structure et jeu d'enfants très largement utilsée par les familles","jouer, se rencontrer, discuter",habitants,acteur public,https://i.postimg.cc/PqVh7ZnM/M118.jpg,null,null,null,null,null,null,"0,75",1,"0,5",0,null,null,null,null,null,null,0,"0,25",0,"0,25",0,0
M119,Point,"""coordinates"": [
          1.4017076974923555,
          43.56120004605552
        ],",Dépot : Goya,lieu de décharge sauvage sur les abords du tripode goya promis à la démolition,jeter,"habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/7LZwX9d6/M119.jpg,0,0,0,"0,25",0,1,null,null,null,null,null,null,null,null,null,null,0,null,0,0,1,1
M120,Point,"""coordinates"": [
          1.4005309119559683,
          43.56183184411185
        ],",Modification lumières : bleues,habutants extérieurs et acteurs informels changent la couleur des luminaires des coursives pour plus de discrétion et créer une signalétique,"modifier, filtrer, signaler, adapter",aucun,"habitants, habitants extérieurs",https://i.postimg.cc/jSXRzm8m/M120.jpg,null,null,null,"0,25","0,5",1,0,0,0,"0,25",null,null,null,null,null,null,0,"0,25",0,0,"0,5","0,5"
M121,Point,"""coordinates"": [
          1.3975966636647854,
          43.56168987469539
        ],",Modification lumières : rouges,habutants extérieurs et acteurs informels changent la couleur des luminaires des coursives pour plus de discrétion et créer une signalétique,"modifier, filtrer, signaler, adapter",aucun,"habitants, habitants extérieurs",https://i.postimg.cc/sD5j2v5V/M121.jpg,null,null,null,"0,25","0,5",1,0,0,0,"0,25",null,null,null,null,null,null,0,"0,25",0,0,"0,5","0,5"
