,type_geom,coordinates,name,description,usages,acteur_actif,initiateur,photos,PA_P1_intensitesoin,PA_P1_frequencegestes,PA_P1_degrecooperation,PA_P2_degretransformation,PA_P2_perrenite,PA_P2_autonomie,PA_P3_intensiteusage,PA_P3_frequenceusage,PA_P3_diversitepublic,PA_P3_conflitusage,DH_P1_degreinformalite,DH_P1_echellepratique,DH_P1_degremutualisation,DH_P2_degréorganisation,DH_P2_porteepolitique,DH_P2_effetspatial,DH_P3_attachement,DH_P4_intensiteflux,FS_P1_presenceinstitutionnelle,FS_P1_intensitecontrole,FS_P2_abandon,FS_P3_pressionfoncière
M122,Polygon,"""coordinates"": [
          [
            [
              1.3945627119380788,
              43.56441318712615
            ],
            [
              1.3945627119380788,
              43.564303077682894
            ],
            [
              1.3947212065847054,
              43.564303077682894
            ],
            [
              1.3947212065847054,
              43.56441318712615
            ],
            [
              1.3945627119380788,
              43.56441318712615
            ]
          ]
        ],",Jeu d'enfants: Pergaud,espace public aménagé abandonné peu utilisé.,"jouer, s'asseoir, se rencontrer",habitants,"acteur public, architecte ",https://i.postimg.cc/6pw94thC/M122.jpg,null,null,null,null,null,null,0,0,0,0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M123,Point,"""coordinates"": [
          1.3948231208823643,
          43.564373377332146
        ],",Adaptation balcons : cabane,installation de structures de protection/de prolongation du logement sur leur balcon par les habitants,"construire, bricoler, prolonger, s’abriter, transformer",habitants,habitants,https://i.postimg.cc/CM3MYjBP/M123.jpg,"0,25","0,25",0,"0,5",1,1,1,1,0,0,0,0,0,null,null,null,0,null,0,0,0,0
M124,Point,"""coordinates"": [
          1.3936616281870897,
          43.564225482697054
        ],",Adaptation :  villas a Patio-Tourasse Lestang,"adaptation par les habitants des villas de leurs patios, toitures, et façades: murs ajoutés, vérandas, pergolas. ","aménager, adapter, habiter",habitants,habitants,https://i.postimg.cc/vDFNj8mh/M124.jpg,"0,25","0,25",0,"0,75",1,"0,5","0,25",1,0,0,0,0,0,null,null,null,0,null,0,"0,25",0,0
M126,Polygon,"""coordinates"": [
          [
            [
              1.3979974830867263,
              43.56623113041945
            ],
            [
              1.3982805913017273,
              43.56617045194312
            ],
            [
              1.3984254134440448,
              43.56654521888703
            ],
            [
              1.3981426654515303,
              43.56660518138145
            ],
            [
              1.3979974830867263,
              43.56623113041945
            ]
          ]
        ],",Les Imaginations Fertiles : Tiers Lieu,tiers lieu/coworking implanté a l'emplacement du chateau de clairfont,"se rencontrer, organiser des évènements, travailler","acteur public, associatifs, habitants","associatifs, acteurs publics",https://i.postimg.cc/RC6CjPFJ/M126.jpg,null,null,null,null,null,null,"0,25","0,25",0,0,null,null,null,null,null,null,0,null,1,1,0,0
M127,Point,"""coordinates"": [
          1.400314439114652,
          43.565783661774816
        ],",Vélo : hommage ,vélo mémoriel installé par habitants en mémoire d'une habitante décédée sur le rond-point ,"installer, commémorer",aucun,habitants,https://i.postimg.cc/Bb1zMPJt/M127.jpg,null,null,null,"0,25",1,"0,25",null,null,null,null,null,null,null,null,null,null,"0,25",null,0,0,0,0
M128,Point,"""coordinates"": [
          1.4014079094746137,
          43.566273484605574
        ],",Sous dalle : Clairfont,dessous de dalle utilisé par les jeunes et les enfants pour se réunir et se cacher,"se réunir, s'abriter, discuter, se cacher",habitants,architecte,https://i.postimg.cc/ydG5my4w/M128.jpg,0,0,0,null,null,null,"0,25","0,5","0,25",0,null,null,null,null,null,null,0,null,0,0,0,0
M129,Point,"""coordinates"": [
          1.3992922372071916,
          43.563465605065176
        ],",Passage muré,mur vitré du rez-dechaussée du tripode gauguin muré pour empécher les intrusions ,"fermer, bloquer",aucun,acteur public,https://i.postimg.cc/G2tVTSNF/M129.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,1,"0,25",0
M130,Point,"""coordinates"": [
          1.4001761940779431,
          43.568768013616705
        ],",Intrusion : Residence Reynerie,grillage découpé pour accès à la zone pavillonnaire résidentailisée de la Reynerie,"ouvrir, couper, s'introduire",aucun,habitants extérieurs,https://i.postimg.cc/d04g1KWQ/M130.jpg,null,null,null,"0,25",1,1,null,null,null,null,null,null,null,null,null,null,0,"0,25",0,1,0,0
M131,LineString,"""coordinates"": [
          [
            1.3956742885938525,
            43.57175424455781
          ],
          [
            1.395970163590647,
            43.57175424455781
          ]
        ],",Résidentialisation: Basso Cambo,"résidence bloquée au public extérieur, résidentialisée par les acteurs publics","fermer, restreindre",aucun,acteur public,https://i.postimg.cc/43Jrs3QF/M131.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,0,0
M132,LineString,"""coordinates"": [
          [
            1.3949606348371333,
            43.57254239536175
          ],
          [
            1.3950143974417415,
            43.57254528063078
          ],
          [
            1.395010415026718,
            43.57282515104134
          ]
        ],",Résidentialisation: Basso Cambo ,"résidence bloquée au public extérieur, résidentialisée par les acteurs publics","fermer, restreindre",aucun,acteur public,https://i.postimg.cc/RV0rxjxG/M132.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,0,0
M133,LineString,"""coordinates"": [
          [
            1.3977403565963868,
            43.57147322271163
          ],
          [
            1.3969159168729846,
            43.571680985500365
          ]
        ],",Chemin d'usage ,chemin d'usage tracé par les marcheurs reliant l'arrière du lac de la Reynerie à Basso Cambo.,"marcher, passer","habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/ht8HkmTd/M133.jpg,null,null,null,null,null,null,"0,25",1,1,0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M134,Polygon,"""coordinates"": [
          [
            [
              1.3940743487542022,
              43.56725152852218
            ],
            [
              1.3940743487542022,
              43.566868958348834
            ],
            [
              1.3946943199656516,
              43.566868958348834
            ],
            [
              1.3946943199656516,
              43.56725152852218
            ],
            [
              1.3940743487542022,
              43.56725152852218
            ]
          ]
        ],",Mosquée de Basso Cambo,"lieu de culte principal du quartier, fréquenté toute l'année à intensités variables","prier, se rencontrer, discuter, se réunir","associatifs, habitants, habitants extérieurs","associatifs, habitants, habitants extérieurs",https://i.postimg.cc/J4XwQvhK/M134.jpg,null,null,null,null,null,null,1,1,"0,25",0,null,null,null,null,null,null,"0,25",null,"0,25","0,25",0,0
M135,Point,"""coordinates"": [
          1.399068581738419,
          43.561619435431794
        ],",Squat : sous dalle du Tintoret,lieu abrité utilisé parfois comme abri par habitants extérieurs,"habiter, s'abriter, dormir",habitant extérieur,habitant extérieur,https://i.postimg.cc/9QH6gbR2/M135.jpg,0,0,0,"0,25",0,1,0,0,0,"0,25",1,0,0,null,null,null,0,null,0,0,"0,5","0,5"
M136,Point,"""coordinates"": [
          1.3971804634691978,
          43.56467504675189
        ],",Jeu d'enfant :  Petit Bois,"lieu de rencontre en face de l'école de bellefontaine dans le petit bois, structure et jeu d'enfants","jouer, se rencontrer, discuter",habitants,acteur public,https://i.postimg.cc/ZY2tp4JC/M136.jpg,null,null,null,null,null,null,"0,5",1,"0,5",0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M137,LineString,"""coordinates"": [
          [
            1.402995060353959,
            43.56360582425299
          ],
          [
            1.4019763363717743,
            43.56232454567214
          ],
          [
            1.4018817405730601,
            43.56216636124205
          ],
          [
            1.4018849860813702,
            43.56180472910876
          ],
          [
            1.402793412999813,
            43.5616337484264
          ],
          [
            1.4042199538395153,
            43.56279467749442
          ],
          [
            1.404498265751954,
            43.562808747509735
          ],
          [
            1.4046792679317548,
            43.56331405841914
          ],
          [
            1.4032054692903273,
            43.56364361529231
          ],
          [
            1.4029982163562522,
            43.563606070928984
          ]
        ],",Résidentialisation: Mûriers,résidentialisation de la co-propriété des muriers sur choix des propriétaires pour éviter intrusions extérieures dans la copropriété,"fermer, restreindre",aucun,"acteur public, habitants",https://i.postimg.cc/DZYVCKsp/M137.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,0,0
M138,LineString,"""coordinates"": [
          [
            1.4072986195561157,
            43.56284204211369
          ],
          [
            1.4028917612799034,
            43.56373568091587
          ],
          [
            1.4001785836112504,
            43.56576121312432
          ]
        ],",Allée de Bellefontaine,axe majeur de circulation du quartier,"circuler, marcher, se déplacer","habitants, habitants extérieurs",acteur public,,null,null,null,null,null,null,1,1,1,0,null,null,null,null,null,null,0,1,0,0,0,0
M139,LineString,"""coordinates"": [
          [
            1.4063904510289547,
            43.56748962096981
          ],
          [
            1.4019511282095038,
            43.56748962054306
          ],
          [
            1.4014248865570096,
            43.56732341469049
          ],
          [
            1.4007097376456272,
            43.56667814056328
          ],
          [
            1.4003724032529306,
            43.56597419726825
          ]
        ],",Avenue de Reynerie,axe majeur de circulation du quartier,"circuler, marcher, se déplacer","habitants, habitants extérieurs",acteur public,,null,null,null,null,null,null,1,1,1,0,null,null,null,null,null,null,0,1,0,0,0,0
M140,Point,"""coordinates"": [
          1.4028559585531752,
          43.57054873150855
        ],",Générateurs : Place Abbal,générateurs et objets electriques arrochés sur le mur de la dalle Abbal de façon bricolée,"installer, brancher, bricoler",commerçants,commerçants,https://i.postimg.cc/76L8MLCT/M140.jpg,"0,5","0,25",0,"0,5",1,"0,75",null,null,null,null,"0,5","0,5","0,75",null,null,null,0,null,0,0,"0,5",1
M141,Point,"""coordinates"": [
          1.4062086574065802,
          43.571577214330176
        ],",Incendies : Messager,incendies nombreux dans l'immeuble déclenchés par le squat et l'éléctricité,"bruler, risquer",aucun,habitants extérieurs,https://i.postimg.cc/L4Dd7mwf/M141.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,"0,5","0,5",0,0
M142,Point,"""coordinates"": [
          1.4022955207891243,
          43.561381581581344
        ],",Squat tente : Goya,campement à la lisère du quartier proche de l'immeuble Goya,"dormir, manger, s'abriter, aménager, occuper",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/PqynwDqj/M142.jpg,"0,25","0,25",0,"0,5",0,1,"0,25",0,0,"0,5",1,0,0,null,null,null,0,null,0,0,0,0
M144,Point,"""coordinates"": [
          1.3986660716034862,
          43.563922000584114
        ],",Ruisseau Albin Minville,enfants du quartier jouent au bord du ruisseau lorsque celui-ci est plein,"jouer, sauter, discuter",habitants,"acteur public, architectes",https://i.postimg.cc/Gpd1tKdK/M144.jpg,null,null,null,null,null,null,"0,25","0,5","0,25",0,null,null,null,null,null,null,0,null,0,0,0,0
M145,Point,"""coordinates"": [
          1.397693581189401,
          43.5669717736545
        ],",Dépot : Imaginations fertiles,lieu de décharge sauvage sur un chemin à la lisère de bellefontaine,jeter,"habitants, habitants extérieurs","habitants, habitants extérieurs",https://i.postimg.cc/4xzgXqkn/M145.jpg,0,0,0,"0,25",0,1,null,null,null,null,null,null,null,null,null,null,0,null,0,0,0,0
M146,Point,"""coordinates"": [
          1.401796755086906,
          43.5672409120842
        ],",Dalle coupée - Clairefontaine,dalle qui reliait dalle de clairefontiane à la reynerie découpée depuis années (?). ,"limiter, couper, réaménager",aucun,acteur public,https://i.postimg.cc/zX2sz0JJ/M146.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,null,0,1,0,0
M147,Polygon,"""coordinates"": [
          [
            [
              1.402836832362567,
              43.56305830526884
            ],
            [
              1.4028278247344872,
              43.56294734489731
            ],
            [
              1.4030007711961048,
              43.56288337941402
            ],
            [
              1.4031520993500806,
              43.5629395123932
            ],
            [
              1.402836832362567,
              43.56305830526884
            ]
          ]
        ],",Muriers: Place des voisins,place centrale de la coproproété ou a lieu chaque année la fête des voisins. enfants de la copropriété y jouent,"se réunir, discuter, s'asseoir, jouer, fêter",habitants,"acteurs publics, architectes",https://i.postimg.cc/wjKz8HrS/M147.jpg,0,0,0,null,null,null,"0,25",1,0,0,null,null,null,null,null,null,0,"0,25",0,"0,75",0,0
M148,Point,"""coordinates"": [
          1.4022879031331286,
          43.562375841659644
        ],",Muriers: Appropriation des patios,"les habitants de chaque maison à patio s'approprient l'espace d eleur patio de manière diverse et variée, entre plantations, terrasses et lieux de stockage.","décorer, planter, se réunir",habitants ,habitants,https://i.postimg.cc/654KmTMr/M148.jpg,"0,75","0,5",0,"0,5",1,"0,5",1,1,0,0,0,0,0,null,null,null,0,null,0,"0,25",0,0
M149,Point,"""coordinates"": [
          1.402459624944612,
          43.562470526500505
        ],",Muriers: Jardinets entrées,"habitants se sont coordonnés pour planter sur leur entrée de la végétation diverse, dans la limite d'une bande contenue","planter, entretenir, se concerter",habitants ,habitants,https://i.postimg.cc/J72mxj57/M149.jpg,"0,5","0,5","0,5","0,25",1,"0,5","0,5","0,5",0,0,0,0,0,null,null,null,0,null,0,"0,25",0,0
M150,Point,"""coordinates"": [
          1.397830703042672,
          43.56162162974098
        ],",Assises : marches Tintoret,habitants utilisent escaliers comme bancs et lieu d'assise pour se réunir et discuter,"s'asseoir, se rencontrer, discuter",habitants,architecte,,null,null,null,null,null,null,"0,5","0,5",1,0,null,null,null,null,null,null,0,"0,25",0,0,"0,5","0,5"
M151,Point,"""coordinates"": [
          1.3979046695799013,
          43.56158813058167
        ],",Epicerie solidaire  : Tintoret,épicerie soliadire installée en place d'un local réservé initialement aux locataires du tintoret pour y faire leurs réunions d'immeuble. retiré par le bailleur. pas encore ouverte.,"réaffecter, louer, transformer, retirer",commerçants,"commerçants, acteurs publics",https://i.postimg.cc/NFSc0wj2/M151.jpg,null,null,null,null,null,null,0,0,0,0,0,0,0,null,null,null,0,null,"0,25",1,0,0
M152,Polygon,"""coordinates"": [
          [
            [
              1.4029750632240052,
              43.56275523368316
            ],
            [
              1.4029750632240052,
              43.56243285794193
            ],
            [
              1.4030037656880268,
              43.56243285794193
            ],
            [
              1.4030037656880268,
              43.56275523368316
            ],
            [
              1.4029750632240052,
              43.56275523368316
            ]
          ]
        ],",Muriers : arbres plantés ,arbres plantés par femme de l'architecte original des muriers dans els premières années (années 70) habitante sur place,planter,aucun,habitant,https://i.postimg.cc/tJYbygpH/M152.jpg,"0,5","0,25",0,"0,5",1,1,null,null,null,null,null,null,null,null,null,null,0,null,0,0,0,0
M153,Point,"""coordinates"": [
          1.4030709836739277,
          43.57077258902683
        ],",Vente : Dalle Abbal,vente informelle de nourriture à proximité de la place abbal,"vendre, acheter, discuter, se rencontrer","habitants, habitants extérieurs, commerçants informels","habitants, habitants extérieurs, commerçants informels",https://i.postimg.cc/DZfFjgN0/M153.jpg,null,null,null,"0,5",0,1,"0,5","0,25","0,5",0,"0,75","0,25",0,null,null,null,0,null,0,0,"0,5",1
M154,Point,"""coordinates"": [
          1.3959897229737237,
          43.56015213800015
        ],",Point de deal: Tintoret,point de deal ou les guetteurs attendent. point de rencontre et de discussion de jeunes du quartier,"attendre, s'asseoir, discuter, vendre, acheter",habitants extérieurs,habitants extérieurs,https://i.postimg.cc/8CmNm3tx/M154.jpg,null,null,null,"0,25","0,5",1,"0,25",1,0,1,1,1,0,null,null,null,0,"0,25",0,"0,5","0,5","0,5"
M155,Point,"""coordinates"": [
          1.397035717205199,
          43.56159684636185
        ],",Banc d'époque abandonné: Tintoret,"banc d'époque de construction du quartier, inutilisé et non entretenu",-,aucun,architecte,https://i.postimg.cc/C1v0W8yN/M155.jpg,0,0,0,null,null,null,0,0,0,0,null,null,null,null,null,null,0,null,0,0,1,0
M156,Polygon,"""coordinates"": [
          [
            [
              1.4022253118139076,
              43.571227591209976
            ],
            [
              1.4022253118139076,
              43.57115561638088
            ],
            [
              1.4025517199321769,
              43.57115561638088
            ],
            [
              1.4025517199321769,
              43.571227591209976
            ],
            [
              1.4022253118139076,
              43.571227591209976
            ]
          ]
        ],",Conteneurs associatifs : Place Abbal,préfabriqués installés à la suite de l'annonce de la démolition de la dalle abbal pour loger associations choisies par la mairie sur la place Abbal.,"implanter, attribuer, substituer",associatifs,acteurs publics,https://i.postimg.cc/vmdbyGJL/M156.jpg,null,null,null,null,null,null,0,0,0,"0,5",null,null,null,null,null,null,0,null,1,1,0,0
M157,Point,"""coordinates"": [
          1.4026224507972245,
          43.57071392055204
        ],",Dalle Abbal: Parking à chariots,installation de chariots de transport autour de la place abbal lors du marché informel pour déplacement des marchandises,"transporter, stocker",commercants informels,commerçants informels,https://i.postimg.cc/cLchTmB7/M157.jpg,null,null,null,"0,25",0,1,"0,25",1,0,"0,5",1,"0,5",0,null,null,null,0,null,0,0,0,0
M158,Point,"""coordinates"": [
          1.3986752362075094,
          43.56445309038597
        ],",Escaliers : centre Alban Minville,"assise et installation des habitants sur les marches, lieu de rencontre et d'attente","s'asseoir, se retrouver, discuter, attendre","habitants, habitants extérieurs","acteurs publics, architectes",https://i.postimg.cc/RF1ZnWB0/M158.jpg,null,null,null,null,null,null,"0,25",1,1,0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M159,Polygon,"        ""coordinates"": [
          [
            [
              1.4067347592304031,
              43.56881116235044
            ],
            [
              1.4066380421076587,
              43.56874926174956
            ],
            [
              1.4066896245728344,
              43.56865349088409
            ],
            [
              1.4067895655997518,
              43.568569399266266
            ],
            [
              1.4069427010452102,
              43.5685880863027
            ],
            [
              1.4069459249486727,
              43.56869086489834
            ],
            [
              1.4068363122098333,
              43.568800650932104
            ],
            [
              1.4067347592304031,
              43.56881116235044
            ]
          ]
        ],",Assises: Rue Georges Candilis,installation et assise a proximité d'un bâtiment et d'un stade par les habitants et les parents,"s'asseoir, se retrouver, discuter",habitants,acteur public,https://i.postimg.cc/cHzXwLMV/M159.jpg,null,null,null,null,null,null,"0,25","0,5",1,0,null,null,null,null,null,null,0,"0,25",0,0,0,0
M160,LineString,"""coordinates"": [
          [
            1.4027961539497085,
            43.57128018897669
          ],
          [
            1.402814149909915,
            43.57089627969157
          ],
          [
            1.4027081737003186,
            43.57085716426812
          ],
          [
            1.402574203775913,
            43.57067752274011
          ],
          [
            1.402396243726372,
            43.570592047953824
          ],
          [
            1.4018963559474855,
            43.57056162469544
          ],
          [
            1.40188635819203,
            43.57126715058814
          ],
          [
            1.4027921548473046,
            43.57128308639605
          ]
        ],",Place Abbal : fermée ,"installation de grillages tout autour de la place abbal par la mairie pour éviter l'installation du marché sauvage, surveillé par un gardin, maintenu environ 1 semaine","fermer, barrer, interdire",aucun,acteur public,https://i.postimg.cc/nhMKYJMx/M160.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,1,1,0,0
M161,Point," ""coordinates"": [
          1.4024630788450168,
          43.57010952063692
        ],",Pont fermé: Cambert,"plaques de métal installées par l'administration pour bloquer l'accès à Cambert depuis la Dalle Abbal et inversement. ont été instalées puis désinstallées sur plainte des habitants, puis réinstallées","condamner, obstruer, barrer, restreindre",aucun,acteur public,https://i.postimg.cc/zXx6G89Y/M161.jpg,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,1,"0,5",1
M162,Point,"""coordinates"": [
          1.404882468420908,
          43.572267056226394
        ],",Jeu : parc André Messager,parc de jeux rénové récemment par les services publics. peu utilisé.,"jouer, s'asseoir, se rencontrer",habitants,"architectes, acteurs publics",https://i.postimg.cc/mk3xwnZ3/M162.jpg,null,null,null,null,null,null,"0,5","0,5",1,0,null,null,null,null,null,null,0,null,0,0,"0,5",1
M163,Point,"""coordinates"": [
          1.3978608563760133,
          43.56155519808638
        ],",Réunion: Tintoret pour organisation anti-démolition,"réunion des habitants du tintoret pour s'organiser contre la démolition de l'immeuble, avec tables, chaises et maquettes. ","militer, se réunir, discuter",habitants,habitants,https://i.postimg.cc/fLBm9zmY/M163.jpg,"0,25",0,"0,5",null,null,null,null,null,null,null,null,null,null,1,"0,5",0,"0,25",null,0,"0,5",0,0
M164,Point,"""coordinates"": [
          1.3978898284597108,
          43.56427225011018
        ],",Réunion :  1er mai ,"réunion à l'occasion de la fête du travail pour porter la voix des luttes du quartier. habitants se réunissent, se restraurent et jouent. ","militer, se réunir, discuter, jouer","habitants, associatifs",associatifs,https://i.postimg.cc/G2GYXFWJ/M164.jpg,null,null,null,null,null,null,null,null,null,null,null,null,null,"0,75","0,25",0,0,null,0,0,0,0
M165,Point,"""coordinates"": [
          1.403259215649996,
          43.56980622370307
        ],",Point de rencontre: parking Gluck,habitants se réunissent dans le parking pour discuter à l'ombre des arbres suite à l'obstruction de passage vers la dalle abbal et ses cafés.,"se réunir, discuter, s'asseoir",habitants,habitants,https://i.postimg.cc/T1hxR0Tn/M165.png,0,0,0,"0,25",0,1,"0,25","0,75",0,0,null,null,null,null,null,null,0,"0,25",0,0,"0,5",1
M166,Polygon,"""coordinates"": [
          [
            [
              1.4034628127586757,
              43.57040720044566
            ],
            [
              1.4034628127586757,
              43.57018593242836
            ],
            [
              1.40370034263114,
              43.57018593242836
            ],
            [
              1.40370034263114,
              43.57040720044566
            ],
            [
              1.4034628127586757,
              43.57040720044566
            ]
          ]
        ],",Dalle Abbal : occupation atelier B,"occupation de l'atelier B de la dalle abbal initiée par collectif et les habitants, de quelques jours. expulsés par les forces de l'ordre à deux reprises. ","occuper, militer, se réunir, dormir, discuter, ouvrir","habitants, associatifs","habitants, associatifs",https://i.postimg.cc/3Rt75VQK/M166.jpg,"0,25",0,0,1,0,1,1,0,0,1,null,null,null,1,"0,5","0,75",0,null,1,1,1,1